time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2025-05-29 00:00:00,12.2,9.2,85.0,0.0,,290.0,14.4,20.4,1022.7,0.0,3.0
2025-05-29 01:00:00,11.7,9.1,87.0,0.0,,290.0,14.4,22.0,1022.8,0.0,4.0
2025-05-29 02:00:00,12.0,9.2,86.0,0.0,,300.0,10.8,18.0,1023.0,0.0,4.0
2025-05-29 03:00:00,10.5,9.3,94.0,0.0,,220.0,7.2,16.7,1023.4,0.0,3.0
2025-05-29 04:00:00,10.0,9.2,96.0,0.0,,240.0,7.2,11.0,1023.7,0.0,3.0
2025-05-29 05:00:00,10.2,9.6,97.0,0.0,,220.0,7.2,11.0,1024.1,6.0,4.0
2025-05-29 06:00:00,10.7,9.5,94.0,0.0,,230.0,10.8,18.5,1024.4,8.0,4.0
2025-05-29 07:00:00,12.6,9.6,85.0,0.0,,240.0,10.8,18.0,1024.4,8.0,3.0
2025-05-29 08:00:00,14.0,10.0,80.0,0.0,,230.0,14.4,22.0,1024.1,7.0,4.0
2025-05-29 09:00:00,15.0,10.0,75.0,0.0,,220.0,14.4,24.1,1024.2,6.0,7.0
2025-05-29 10:00:00,16.0,9.6,68.0,0.0,,220.0,18.0,25.0,1024.1,11.0,4.0
2025-05-29 11:00:00,18.2,11.0,64.0,0.0,,250.0,21.6,29.0,1023.6,8.0,4.0
2025-05-29 12:00:00,17.5,9.7,61.0,0.0,,240.0,18.0,27.8,1023.6,10.0,4.0
2025-05-29 13:00:00,17.7,9.5,59.0,0.0,,220.0,21.6,32.0,1023.4,10.0,4.0
2025-05-29 14:00:00,18.5,10.5,60.0,0.0,,230.0,21.6,32.0,1023.0,14.0,4.0
2025-05-29 15:00:00,18.5,10.3,59.0,0.0,,240.0,18.0,29.6,1022.6,15.0,4.0
2025-05-29 16:00:00,18.2,10.6,62.0,0.0,,240.0,21.6,32.0,1022.4,12.0,4.0
2025-05-29 17:00:00,18.5,10.5,60.0,0.0,,260.0,21.6,32.0,1022.3,12.0,4.0
2025-05-29 18:00:00,18.2,11.0,64.0,0.0,,230.0,14.4,27.8,1022.2,9.0,4.0
2025-05-29 19:00:00,17.7,11.1,67.0,0.0,,230.0,14.4,25.0,1022.2,7.0,4.0
2025-05-29 20:00:00,16.7,11.1,72.0,0.0,,220.0,7.2,18.0,1022.4,4.0,3.0
2025-05-29 21:00:00,16.1,11.100000000000001,75.0,0.0,,220.0,7.2,18.5,1022.8,0.0,3.0
2025-05-29 22:00:00,15.1,11.3,81.0,0.0,,210.0,7.2,11.0,1023.0,0.0,4.0
2025-05-29 23:00:00,15.5,11.3,79.0,0.0,,210.0,7.2,14.0,1022.8,0.0,4.0
2025-05-30 00:00:00,15.6,11.399999999999999,79.0,0.0,,230.0,10.8,13.0,1022.8,0.0,4.0
2025-05-30 01:00:00,15.5,11.5,80.0,0.0,,210.0,7.2,14.0,1022.7,0.0,4.0
2025-05-30 02:00:00,15.0,11.4,82.0,0.0,,220.0,7.2,14.0,1022.5,0.0,4.0
2025-05-30 03:00:00,14.6,11.8,86.0,0.0,,250.0,7.2,13.0,1022.6,0.0,4.0
2025-05-30 04:00:00,13.6,11.6,90.0,0.0,,270.0,10.8,11.0,1022.8,0.0,3.0
2025-05-30 05:00:00,15.2,11.799999999999999,83.0,0.0,,280.0,10.8,22.0,1022.7,13.0,2.0
2025-05-30 06:00:00,15.7,12.299999999999999,83.0,0.0,,250.0,7.2,13.0,1022.6,22.0,2.0
2025-05-30 07:00:00,17.7,13.5,79.0,0.0,,240.0,7.2,14.0,1022.4,27.0,3.0
2025-05-30 08:00:00,18.2,13.399999999999999,76.0,0.0,,210.0,10.8,14.0,1022.4,27.0,3.0
2025-05-30 09:00:00,19.7,14.299999999999999,73.0,0.0,,220.0,14.4,22.2,1021.9,28.0,2.0
2025-05-30 10:00:00,21.1,13.900000000000002,64.0,0.0,,270.0,21.6,29.0,1021.4,34.0,2.0
2025-05-30 11:00:00,22.0,14.2,61.0,0.0,,250.0,14.4,29.0,1021.2,36.0,2.0
2025-05-30 12:00:00,23.2,14.799999999999999,58.0,0.0,,210.0,18.0,27.8,1020.3,36.0,1.0
2025-05-30 13:00:00,24.2,15.6,57.0,0.0,,230.0,14.4,25.0,1020.1,36.0,1.0
2025-05-30 14:00:00,25.2,16.0,54.0,0.0,,260.0,18.0,32.0,1019.6,38.0,1.0
2025-05-30 15:00:00,25.6,15.8,51.0,0.0,,250.0,18.0,27.8,1019.2,41.0,1.0
2025-05-30 16:00:00,25.6,15.8,51.0,0.0,,230.0,18.0,25.0,1018.8,49.0,1.0
2025-05-30 17:00:00,25.5,15.7,51.0,0.0,,220.0,14.4,25.0,1018.6,51.0,1.0
2025-05-30 18:00:00,24.7,15.299999999999999,53.0,0.0,,210.0,14.4,24.1,1018.5,43.0,1.0
2025-05-30 19:00:00,23.6,15.000000000000002,57.0,0.0,,230.0,10.8,22.0,1018.7,32.0,1.0
2025-05-30 20:00:00,21.2,14.2,65.0,0.0,,220.0,10.8,14.0,1019.1,16.0,1.0
2025-05-30 21:00:00,20.0,14.2,71.0,0.0,,250.0,10.8,16.7,1019.4,0.0,1.0
2025-05-30 22:00:00,19.7,14.1,72.0,0.0,,320.0,7.2,22.0,1019.4,0.0,1.0
2025-05-30 23:00:00,18.7,14.299999999999999,78.0,0.0,,350.0,7.2,14.0,1019.3,0.0,1.0
2025-05-31 00:00:00,18.7,14.299999999999999,78.0,0.0,,330.0,7.2,13.0,1019.3,0.0,1.0
2025-05-31 01:00:00,17.5,14.5,85.0,0.0,,120.0,7.2,11.0,1019.2,0.0,1.0
2025-05-31 02:00:00,17.2,14.2,85.0,0.0,,0.0,3.6,11.0,1019.1,0.0,1.0
2025-05-31 03:00:00,16.7,13.899999999999999,86.0,0.0,,160.0,3.6,9.3,1019.1,0.0,1.0
2025-05-31 04:00:00,16.5,13.7,86.0,0.0,,140.0,7.2,7.0,1018.9,8.0,2.0
2025-05-31 05:00:00,17.2,14.2,85.0,0.0,,170.0,3.6,7.0,1019.0,20.0,2.0
2025-05-31 06:00:00,19.5,15.3,79.0,0.0,,0.0,3.6,11.1,1018.8,33.0,2.0
2025-05-31 07:00:00,20.6,15.8,76.0,0.0,,180.0,7.2,11.0,1018.7,39.0,2.0
2025-05-31 08:00:00,22.7,15.7,65.0,0.0,,150.0,10.8,14.0,1018.4,42.0,2.0
2025-05-31 09:00:00,24.7,17.5,64.0,0.0,,200.0,14.4,16.7,1017.9,42.0,1.0
2025-05-31 10:00:00,25.6,16.8,56.0,0.0,,170.0,14.4,22.0,1017.7,41.0,2.0
2025-05-31 11:00:00,26.0,15.6,48.0,0.0,,180.0,14.4,22.0,1017.5,36.0,2.0
2025-05-31 12:00:00,27.6,17.8,51.0,0.1,,200.0,18.0,24.0,1016.5,27.0,3.0
2025-05-31 13:00:00,25.5,15.9,52.0,5.4,,230.0,21.6,32.0,1016.8,20.0,4.0
2025-05-31 14:00:00,21.5,13.1,58.0,0.2,,310.0,18.0,54.0,1017.9,14.0,17.0
2025-05-31 15:00:00,21.5,14.1,63.0,0.0,,260.0,10.8,25.9,1017.2,11.0,4.0
2025-05-31 16:00:00,20.2,16.4,81.0,0.0,,150.0,7.2,25.0,1017.4,9.0,4.0
2025-05-31 17:00:00,18.7,16.7,90.0,0.0,,120.0,7.2,14.0,1017.7,7.0,7.0
2025-05-31 18:00:00,19.0,16.4,87.0,5.0,,40.0,3.6,20.4,1016.5,5.0,4.0
2025-05-31 19:00:00,19.1,15.900000000000002,84.0,0.7,,120.0,7.2,11.0,1016.2,3.0,4.0
2025-05-31 20:00:00,17.6,16.0,92.0,0.0,,210.0,7.2,14.0,1017.0,2.0,4.0
2025-05-31 21:00:00,18.0,16.0,90.0,0.0,,160.0,7.2,18.5,1016.6,0.0,4.0
2025-05-31 22:00:00,18.0,16.0,90.0,0.0,,100.0,10.8,14.0,1016.2,0.0,17.0
2025-05-31 23:00:00,16.7,15.899999999999999,96.0,2.6,,150.0,7.2,14.0,1015.9,0.0,4.0
2025-06-01 00:00:00,18.1,15.700000000000001,88.0,1.3,,300.0,14.4,16.7,1017.1,0.0,25.0
2025-06-01 01:00:00,16.5,15.7,96.0,0.2,,100.0,7.2,32.0,1016.0,0.0,25.0
2025-06-01 02:00:00,16.2,15.799999999999999,98.0,0.0,,130.0,7.2,22.0,1015.3,0.0,1.0
2025-06-01 03:00:00,16.0,15.4,97.0,0.0,,180.0,14.4,14.8,1015.4,0.0,4.0
2025-06-01 04:00:00,16.0,15.6,98.0,0.0,,190.0,14.4,22.0,1015.4,0.0,4.0
2025-06-01 05:00:00,16.1,15.500000000000002,97.0,0.0,,200.0,10.8,18.0,1015.2,2.0,4.0
2025-06-01 06:00:00,16.5,15.7,96.0,0.0,,180.0,10.8,20.4,1015.1,3.0,4.0
2025-06-01 07:00:00,16.5,16.1,98.0,0.9,,220.0,10.8,22.0,1014.6,3.0,3.0
2025-06-01 08:00:00,17.2,16.599999999999998,97.0,1.5,,220.0,14.4,22.0,1015.0,3.0,4.0
2025-06-01 09:00:00,17.7,16.9,96.0,0.9,,240.0,18.0,27.8,1015.1,3.0,4.0
2025-06-01 10:00:00,19.2,16.0,84.0,0.1,,250.0,18.0,25.0,1014.6,10.0,4.0
2025-06-01 11:00:00,20.7,15.1,72.0,0.0,,260.0,21.6,43.0,1014.9,14.0,3.0
2025-06-01 12:00:00,20.5,13.5,65.0,0.0,,260.0,21.6,35.2,1015.0,19.0,3.0
2025-06-01 13:00:00,20.7,13.299999999999999,63.0,0.0,,270.0,25.2,43.0,1014.9,21.0,3.0
2025-06-01 14:00:00,21.1,13.500000000000002,62.0,0.0,,260.0,28.8,43.0,1014.7,24.0,3.0
2025-06-01 15:00:00,21.2,13.2,60.0,0.0,,280.0,25.2,35.2,1014.3,22.0,4.0
2025-06-01 16:00:00,21.0,13.4,62.0,0.0,,270.0,25.2,40.0,1014.1,19.0,3.0
2025-06-01 17:00:00,20.2,12.799999999999999,63.0,0.0,,270.0,21.6,36.0,1014.1,17.0,2.0
2025-06-01 18:00:00,19.2,12.2,65.0,0.0,,270.0,21.6,33.3,1014.5,13.0,2.0
2025-06-01 19:00:00,18.2,12.0,69.0,0.0,,280.0,14.4,32.0,1014.6,9.0,2.0
2025-06-01 20:00:00,17.2,11.2,70.0,0.0,,290.0,7.2,22.0,1015.1,4.0,3.0
2025-06-01 21:00:00,15.6,10.0,72.0,0.0,,290.0,10.8,22.2,1015.8,0.0,3.0
2025-06-01 22:00:00,14.6,9.0,72.0,0.0,,330.0,7.2,14.0,1015.9,0.0,3.0
2025-06-01 23:00:00,14.5,9.7,76.0,0.0,,290.0,7.2,11.0,1016.2,0.0,4.0
2025-06-02 00:00:00,13.5,9.3,79.0,0.0,,300.0,10.8,14.8,1016.5,0.0,2.0
2025-06-02 01:00:00,12.6,9.399999999999999,84.0,0.0,,320.0,3.6,11.0,1016.5,0.0,1.0
2025-06-02 02:00:00,12.1,9.1,85.0,0.0,,280.0,10.8,11.0,1016.6,0.0,3.0
2025-06-02 03:00:00,13.0,9.4,82.0,0.0,,330.0,14.4,11.1,1016.3,0.0,1.0
2025-06-02 04:00:00,13.2,9.799999999999999,83.0,0.0,,310.0,10.8,18.0,1016.6,0.0,4.0
2025-06-02 05:00:00,13.1,9.7,83.0,0.0,,260.0,7.2,22.0,1017.0,10.0,4.0
2025-06-02 06:00:00,13.6,8.6,75.0,0.0,,0.0,3.6,14.8,1017.0,13.0,4.0
2025-06-02 07:00:00,13.6,9.0,77.0,0.0,,320.0,7.2,14.0,1017.2,14.0,4.0
2025-06-02 08:00:00,14.0,8.2,71.0,0.0,,330.0,7.2,14.0,1017.6,15.0,4.0
2025-06-02 09:00:00,14.2,8.2,70.0,0.0,,300.0,7.2,20.4,1017.8,15.0,4.0
2025-06-02 10:00:00,15.1,8.1,65.0,0.0,,290.0,10.8,18.0,1017.8,12.0,4.0
2025-06-02 11:00:00,16.5,8.9,62.0,0.0,,280.0,10.8,22.0,1017.6,15.0,4.0
2025-06-02 12:00:00,17.0,9.6,63.0,0.0,,290.0,10.8,25.9,1017.2,18.0,4.0
2025-06-02 13:00:00,18.2,9.6,57.0,0.0,,280.0,14.4,29.0,1016.9,20.0,3.0
2025-06-02 14:00:00,18.2,9.2,55.0,0.0,,260.0,25.2,32.0,1016.9,23.0,4.0
2025-06-02 15:00:00,18.2,9.2,55.0,0.0,,260.0,21.6,31.5,1016.6,24.0,3.0
2025-06-02 16:00:00,19.5,10.3,54.0,0.0,,250.0,21.6,36.0,1016.2,27.0,3.0
2025-06-02 17:00:00,18.2,8.2,50.0,0.0,,260.0,21.6,36.0,1016.1,31.0,2.0
2025-06-02 18:00:00,17.7,8.1,52.0,0.0,,250.0,18.0,27.8,1016.3,30.0,2.0
2025-06-02 19:00:00,16.5,7.699999999999999,56.0,0.0,,250.0,14.4,29.0,1016.6,23.0,2.0
2025-06-02 20:00:00,14.7,7.699999999999999,65.0,0.0,,250.0,7.2,22.0,1017.1,13.0,1.0
2025-06-02 21:00:00,12.5,7.7,76.0,0.0,,270.0,7.2,18.5,1017.6,0.0,1.0
2025-06-02 22:00:00,12.2,7.6,77.0,0.0,,260.0,7.2,11.0,1017.5,0.0,1.0
2025-06-02 23:00:00,10.2,7.3999999999999995,86.0,0.0,,210.0,7.2,11.0,1017.6,0.0,1.0
2025-06-03 00:00:00,10.5,7.1,83.0,0.0,,220.0,7.2,11.1,1017.4,0.0,1.0
2025-06-03 01:00:00,11.7,7.299999999999999,78.0,0.0,,230.0,7.2,11.0,1016.9,0.0,1.0
2025-06-03 02:00:00,10.7,7.299999999999999,83.0,0.0,,230.0,3.6,7.0,1016.6,0.0,1.0
2025-06-03 03:00:00,11.2,7.6,82.0,0.0,,0.0,3.6,9.3,1016.1,0.0,3.0
2025-06-03 04:00:00,10.5,7.9,87.0,0.0,,0.0,3.6,7.0,1015.9,0.0,2.0
2025-06-03 05:00:00,10.7,8.1,87.0,0.0,,80.0,7.2,11.0,1015.7,20.0,2.0
2025-06-03 06:00:00,12.7,9.899999999999999,86.0,0.0,,140.0,7.2,11.1,1015.1,30.0,3.0
2025-06-03 07:00:00,14.5,10.1,78.0,0.0,,160.0,10.8,18.0,1014.9,33.0,2.0
2025-06-03 08:00:00,16.2,10.799999999999999,73.0,0.0,,180.0,14.4,22.0,1014.3,33.0,3.0
2025-06-03 09:00:00,17.1,11.700000000000001,73.0,0.1,,190.0,18.0,22.2,1014.2,31.0,3.0
2025-06-03 10:00:00,18.0,11.6,68.0,0.1,,180.0,14.4,29.0,1013.6,25.0,4.0
2025-06-03 11:00:00,19.2,12.0,64.0,0.3,,220.0,14.4,25.0,1012.8,27.0,3.0
2025-06-03 12:00:00,21.2,11.2,50.0,0.2,,220.0,21.6,31.5,1012.2,25.0,3.0
2025-06-03 13:00:00,20.7,11.1,52.0,0.3,,220.0,18.0,32.0,1011.8,24.0,3.0
2025-06-03 14:00:00,21.5,12.1,53.0,0.1,,210.0,21.6,32.0,1010.8,24.0,3.0
2025-06-03 15:00:00,21.0,12.0,55.0,0.0,,190.0,21.6,33.3,1010.6,24.0,4.0
2025-06-03 16:00:00,21.2,12.399999999999999,56.0,0.0,,220.0,21.6,36.0,1009.9,29.0,4.0
2025-06-03 17:00:00,21.2,12.799999999999999,58.0,0.0,,220.0,21.6,36.0,1009.6,25.0,3.0
2025-06-03 18:00:00,20.5,12.1,58.0,0.0,,240.0,25.2,27.8,1009.7,21.0,3.0
2025-06-03 19:00:00,19.2,12.399999999999999,66.0,0.0,,240.0,14.4,32.0,1009.9,17.0,3.0
2025-06-03 20:00:00,18.2,11.799999999999999,68.0,0.0,,220.0,10.8,22.0,1010.0,10.0,3.0
2025-06-03 21:00:00,17.1,11.700000000000001,73.0,0.0,,200.0,10.8,20.4,1010.5,0.0,1.0
2025-06-03 22:00:00,15.2,11.6,82.0,0.0,,180.0,10.8,18.0,1011.0,0.0,3.0
2025-06-03 23:00:00,15.1,11.899999999999999,84.0,0.0,,210.0,10.8,18.0,1010.6,0.0,2.0
2025-06-04 00:00:00,15.1,12.7,88.0,0.0,,220.0,7.2,18.5,1010.6,0.0,3.0
2025-06-04 01:00:00,15.0,12.6,88.0,0.0,,190.0,10.8,14.0,1010.4,0.0,4.0
2025-06-04 02:00:00,14.7,12.7,90.0,0.0,,200.0,7.2,14.0,1010.0,0.0,4.0
2025-06-04 03:00:00,14.7,12.899999999999999,91.0,0.0,,250.0,10.8,18.5,1010.0,0.0,7.0
2025-06-04 04:00:00,13.7,12.1,92.0,0.0,,250.0,10.8,18.0,1010.2,0.0,4.0
2025-06-04 05:00:00,13.1,11.299999999999999,91.0,0.0,,220.0,10.8,18.0,1010.2,5.0,4.0
2025-06-04 06:00:00,12.7,11.899999999999999,96.0,0.2,,210.0,14.4,20.4,1010.3,4.0,4.0
2025-06-04 07:00:00,12.7,12.1,97.0,0.1,,210.0,10.8,22.0,1010.3,3.0,17.0
2025-06-04 08:00:00,13.1,12.5,97.0,0.0,,190.0,18.0,22.0,1010.4,2.0,4.0
2025-06-04 09:00:00,13.7,13.1,97.0,0.0,,200.0,14.4,24.1,1010.2,2.0,4.0
2025-06-04 10:00:00,14.2,13.0,94.0,0.0,,200.0,14.4,22.0,1010.2,2.0,4.0
2025-06-04 11:00:00,16.2,12.0,79.0,0.0,,200.0,21.6,29.0,1009.8,9.0,4.0
2025-06-04 12:00:00,17.2,12.0,74.0,0.0,,210.0,18.0,29.6,1009.4,14.0,4.0
2025-06-04 13:00:00,18.2,11.799999999999999,68.0,0.0,,200.0,18.0,32.0,1008.6,14.0,4.0
2025-06-04 14:00:00,18.7,12.299999999999999,68.0,0.0,,200.0,18.0,32.0,1008.4,15.0,4.0
2025-06-04 15:00:00,18.5,11.7,66.0,0.0,,220.0,18.0,31.5,1008.5,13.0,4.0
2025-06-04 16:00:00,18.5,11.9,67.0,0.0,,200.0,14.4,25.0,1008.2,13.0,4.0
2025-06-04 17:00:00,17.5,13.1,78.0,0.0,,190.0,14.4,25.0,1008.3,10.0,3.0
2025-06-04 18:00:00,17.0,13.2,81.0,0.0,,180.0,10.8,27.8,1008.7,6.0,3.0
2025-06-04 19:00:00,16.5,13.3,84.0,0.3,,190.0,14.4,22.0,1009.1,3.0,4.0
2025-06-04 20:00:00,14.7,14.1,97.0,2.2,,200.0,18.0,29.0,1010.0,1.0,4.0
2025-06-04 21:00:00,14.5,14.1,98.0,0.0,,200.0,10.8,22.2,1010.7,0.0,4.0
2025-06-04 22:00:00,14.5,14.1,98.0,0.0,,210.0,14.4,25.0,1010.9,0.0,17.0
2025-06-04 23:00:00,14.0,13.4,97.0,0.0,,230.0,14.4,18.0,1010.9,0.0,4.0
2025-06-05 00:00:00,13.5,12.9,97.0,0.0,,230.0,14.4,22.2,1011.5,0.0,4.0
