temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1,0.5,46.0,,,90.0,27.7,,496.55,,
3.16,-0.19999999,60.1,,,144.0,44.32,,791.68,,
3.89,1.85,87.9,,,180.0,55.4,,987.47,,
4.12,2.1200001,87.5,,,190.0,44.45,,987.61,,
2.5,1.4200001,92.7,,,186.0,37.88,,989.27,,
2.51,1.03,89.9,,,174.0,28.800001,,992.87,,
2.16,0.84000003,91.1,,,174.0,15.7300005,,994.5,,
1.77,1.09,95.4,,,176.0,10.6,,997.33997,,
1.8700001,1.03,94.4,,,190.0,15.59,,1000.4,,
2.28,0.52000004,88.6,,,211.0,31.26,,1003.79,,
1.2800001,-0.35000002,89.0,,,244.0,26.41,,1007.77,,
0.56,-0.88,90.0,,,227.0,22.14,,1010.71,,
0.0,-1.1,92.0,,,239.0,20.35,,1013.12,,
0.55,-1.1,88.5,,,205.0,18.85,,1014.54004,,
0.33,-1.1,89.9,,,194.0,26.550001,,1014.25,,
0.22000001,-0.55,94.6,,,180.0,25.42,,1014.08,,
1.1,0.88,98.4,,,170.0,25.980001,,1015.47003,,
2.06,1.76,98.0,,,164.0,16.75,,1019.84,,
2.68,2.5,98.8,,,80.0,7.6400003,,1025.4299,,
2.8,2.68,99.200005,,,32.0,1.88,,1030.72,,
2.8,2.8,100.0,,,25.0,1.8,,1034.47,,
2.8,2.5,98.0,,,15.000001,1.08,,1037.1,,
2.8,2.3200002,96.8,,,20.0,5.4199996,,1038.4,,
1.95,1.0500001,94.0,,,176.0,4.62,,1039.12,,
0.89,0.41000003,96.8,,,151.0,4.76,,1039.0701,,
0.22000001,-0.020000001,98.4,,,95.0,1.8,,1038.25,,
-0.55,-0.55,100.0,,,118.0,2.52,,1035.65,,
-1.4300001,-1.4300001,100.0,,,160.0,5.7799997,,1032.3201,,
-1.98,-1.98,100.0,,,215.0,15.59,,1027.7201,,
-1.6500001,-1.6500001,100.0,,,214.0,21.16,,1023.83,,
-0.77000004,-0.77000004,100.0,,,234.0,16.75,,1021.12,,
0.32999998,-0.27,96.0,,,297.0,12.34,,1021.13,,
-0.77,-1.43,95.6,,,328.0,9.4,,1023.28,,
-0.44,-2.3100002,87.7,,,334.0,9.4,,1025.28,,
-0.44000003,-1.98,89.5,,,299.0,9.4,,1025.8,,
-1.1,-2.8600001,87.8,,,325.0,6.5,,1026.5,,
-2.06,-2.79,94.8,,,342.0,7.66,,1026.68,,
-1.83,-3.02,91.600006,,,250.0,5.3399997,,1027.14,,
-1.99,-3.3500001,90.4,,,139.0,4.76,,1025.92,,
-3.38,-4.23,94.0,,,143.0,3.6,,1024.3201,,
-4.99,-5.33,97.600006,,,175.0,3.6,,1021.76,,
-4.78,-4.78,100.0,,,193.0,10.1,,1019.45,,
-2.94,-2.94,100.0,,,206.0,22.45,,1016.77,,
-1.6600001,-1.6600001,100.0,,,217.0,30.12,,1015.03,,
-0.55,-0.55,100.0,,,228.0,28.800001,,1013.88,,
0.32999998,-0.77000004,92.5,,,260.0,25.980001,,1015.57,,
-0.22,-1.73,89.5,,,268.0,13.85,,1019.78,,
-0.66,-1.61,93.4,,,284.0,14.200001,,1025.06,,
-1.1,-1.99,93.600006,,,286.0,14.000001,,1029.91,,
0.55,-2.8300002,79.6,,,290.0,16.6,,1033.5801,,
-0.11,-2.16,87.6,,,275.0,10.1,,1035.99,,
-0.99,-2.21,92.8,,,266.0,12.700001,,1037.05,,
-1.4300001,-1.98,96.0,,,245.0,14.000001,,1036.13,,
-0.77000004,-1.1,97.6,,,246.0,20.35,,1034.1001,,
0.32999998,0.109999985,98.4,,,246.0,18.85,,1031.52,,
1.73,1.73,100.0,,,260.0,14.5,,1029.22,,
3.01,2.21,94.5,,,276.0,10.84,,1027.7,,
3.13,2.35,94.7,,,266.0,9.4,,1027.46,,
2.72,1.62,92.600006,,,268.0,9.4,,1027.14,,
1.77,1.2900001,96.8,,,266.0,9.4,,1026.66,,
1.8700001,1.63,98.4,,,265.0,9.4,,1024.56,,
3.93,3.93,100.0,,,257.0,16.75,,1021.98004,,
5.32,3.6200001,89.5,,,287.0,25.86,,1020.36005,,
5.55,3.13,84.7,,,281.0,26.92,,1020.49,,
4.12,2.6,90.4,,,280.0,22.230001,,1021.4,,
3.79,3.23,96.4,,,260.0,21.85,,1022.25,,
4.23,4.23,100.0,,,254.0,27.300001,,1021.55005,,
4.78,4.78,100.0,,,250.0,37.02,,1020.62,,
5.55,5.55,100.0,,,260.0,36.74,,1020.56,,
6.43,5.33,93.0,,,266.0,30.96,,1021.96,,
6.4300003,3.8200002,83.8,,,260.0,30.68,,1023.67004,,
